# no	arxiv	source	title per Semantic Scholar	entry
41	2412.01003	s2	Competition Dynamics Shape Algorithmic Phases of In-Context Learning	Core Francisco Park, Ekdeep Singh Lubana, Itamar Pres, and Hidenori Tanaka. 2024. Competition dynamics shape algorithmic
42	2109.12036	s2	Transformers Generalize Linearly	Jackson Petty and Robert Frank. 2021. Transformers generalize linearly. *arXiv [cs.CL]*.
43	2201.02177	s2	Grokking: Generalization Beyond Overfitting on Small Algorithmic Datasets	Alethea Power, Yuri Burda, Harri Edwards, Igor Babuschkin, and Vedant Misra. 2022. Grokking: Generalization beyond overf
44		s2	Crowdsourcing Syntactically Diverse Paraphrases with Diversity-Aware Prompts and Workflows	Jorge Ramírez, Marcos Baez, Auday Berro, Boualem Benatallah, and Fabio Casati. 2022. Crowdsourcing syntactically diverse
45		—		Naomi Saphra and Adam Lopez. 2018. Understanding learning dynamics of language models with SVCCA. *arXiv [cs.CL]*.
46		—		Naomi Saphra and Adam Lopez. 2019. Understanding learning dynamics of language models with. In *Proceedings of the 2019 
47	2304.15004	s2	Are Emergent Abilities of Large Language Models a Mirage?	Rylan Schaeffer, Brando Miranda, and Sanmi Koyejo. 2023. Are emergent abilities of large language models a mirage? *arXi
48	2106.16163	s2	The MultiBERTs: BERT Reproductions for Robustness Analysis	Thibault Sellam, Steve Yadlowsky, Ian Tenney, Jason Wei, Naomi Saphra, Alexander D’Amour, Tal Linzen, Jasmijn Bastings, 
49	2404.08817	s2	Revisiting Code Similarity Evaluation with Abstract Syntax Tree Edit Distance	Yewei Song, Cedric Lothritz, Daniel Tang, Tegawendé F Bissyandé, and Jacques Klein. 2024. Revisiting code similarity eva
50		s2	Benign interpolation of noise in deep learning	Marthinus Wilhelmus Theunissen, Marelie Davel, and Etienne Barnard. 2020. Benign interpolation of noise in deep learning
51		s2	2023. Explaining grokking through circuit efficiency	Vikrant Varma, Rohin Shah, Zachary Kenton, János Kramár, and Ramana Kumar. 2023. Explaining grokking through circuit eff
52		s2	Formal Principles of Language Acquisition	Kenneth Wexler. 1980. Formal principles of language acquisition.
53		s2	Simple Fast Algorithms for the Editing Distance Between Trees and Related Problems	Kaizhong Zhang and Dennis Shasha. 1989. Simple fast algorithms for the editing distance between trees and related proble
54	2004.13606	s2	The Curse of Performance Instability in Analysis Datasets: Consequences, Source, and Suggestions	Xiang Zhou, Yixin Nie, Hao Tan, and Mohit Bansal. 2020. The curse of performance instability in analysis datasets: Conse
55	2401.10463	s2	Critical Data Size of Language Models from a Grokking Perspective	Xuekai Zhu, Yao Fu, Bowen Zhou, and Zhouhan Lin. 2024. Critical data size of language models from a grokking perspective
